"","nombres"
"1","Intercepto"
"2","Dummy de Año 2007"
"3","Participación en Acuerdo de Kyoto"
"4","Ln GDP per capita (2017 PPP)"
"5","Ln GDPPC Cuadrado"
"6","Empleo en Industria (% del Empleo Total)"
"7","Tasa de Crecimiento de la Población"
"8","Uso de Energía PIB"
"9","Rentas de Recursos Naturales"
"10","Rentas Petroleras"
"11","Empleo en Servicios"
"12","Rentas Forestales"
"13","Uso de Combustibles Fósiles"
"14","Importaciones de Combustible"
"15","Ln Rendimiento de Cultivos Cereales"
"16","Empleo en Agricultura"
"17","Estimador de diferencias en diferencias"
"18","Interación Año y Uso de Energía por PIB"
"19","Interacción Kyoto y Rentas Petroleras"
"20","Interacción Kyoto y Empleo en Servicios"
"21","Interacción Kyoto y Empleo en Industria"
"22","Interacción Uso de Comb. Fósiles y Tasa de crecimiento pob."
"23","Interacción Uso de Comb. Fósiles y Rentas Forestales"
"24","Interacción Uso de Energía por PIB y Empleo en Industria"
